country,continent,year,lifeExp,pop,gdpPercap,iso_alpha,iso_num
Israel,Asia,1997,78.269,5531387,20896.609,ISR,376
Japan,Asia,1997,80.69,125956499,28816.585,JPN,392
Jordan,Asia,1997,69.772,4526235,3645.38,JOR,400
"Korea, Dem. Rep.",Asia,1997,67.727,21585105,1690.757,KOR,410
"Korea, Rep.",Asia,1997,74.647,46173816,15993.528,KOR,410
Kuwait,Asia,1997,76.156,1765345,40300.62,KWT,414
Lebanon,Asia,1997,70.265,3430388,8754.964,LBN,422
Malaysia,Asia,1997,71.938,20476091,10132.91,MYS,458
Mongolia,Asia,1997,63.625,2494803,1902.252,MNG,496
Myanmar,Asia,1997,60.328,43247867,415.0,MMR,104
Nepal,Asia,1997,59.426,23001113,1010.892,NPL,524
Oman,Asia,1997,72.499,2283635,19702.056,OMN,512
Pakistan,Asia,1997,61.818,135564834,2049.351,PAK,586
Philippines,Asia,1997,68.564,75012988,2536.535,PHL,608
Saudi Arabia,Asia,1997,70.533,21229759,20586.69,SAU,682
Singapore,Asia,1997,77.158,3802309,33519.477,SGP,702
Sri Lanka,Asia,1997,70.457,18698655,2664.477,LKA,144
Syria,Asia,1997,71.527,15081016,4014.239,SYR,760
Taiwan,Asia,1997,75.25,21628605,20206.821,TWN,158
Thailand,Asia,1997,67.521,60216677,5852.625,THA,764
Vietnam,Asia,1997,70.672,76048996,1385.897,VNM,704
West Bank and Gaza,Asia,1997,71.096,2826046,7110.668,PSE,275
"Yemen, Rep.",Asia,1997,58.02,15826497,2117.485,YEM,887
Albania,Europe,1997,72.95,3428038,3193.055,ALB,8
Austria,Europe,1997,77.51,8069876,29095.921,AUT,40
Belgium,Europe,1997,77.53,10199787,27561.197,BEL,56
Bosnia and Herzegovina,Europe,1997,73.244,3607000,4766.356,BIH,70
Bulgaria,Europe,1997,70.32,8066057,5970.389,BGR,100
Croatia,Europe,1997,73.68,4444595,9875.605,HRV,191
Czech Republic,Europe,1997,74.01,10300707,16048.514,CZE,203
Denmark,Europe,1997,76.11,5283663,29804.346,DNK,208
Finland,Europe,1997,77.13,5134406,23723.95,FIN,246
France,Europe,1997,78.64,58623428,25889.785,FRA,250
Germany,Europe,1997,77.34,82011073,27788.884,DEU,276
Greece,Europe,1997,77.869,10502372,18747.698,GRC,300
Hungary,Europe,1997,71.04,10244684,11712.777,HUN,348
Iceland,Europe,1997,78.95,271192,28061.1,ISL,352
Ireland,Europe,1997,76.122,3667233,24521.947,IRL,372
Italy,Europe,1997,78.82,57479469,24675.024,ITA,380
Montenegro,Europe,1997,75.445,692651,6465.613,MNE,499
Netherlands,Europe,1997,78.03,15604464,30246.131,NLD,528
Norway,Europe,1997,78.32,4405672,41283.164,NOR,578
Poland,Europe,1997,72.75,38654957,10159.584,POL,616
Portugal,Europe,1997,75.97,10156415,17641.032,PRT,620
Romania,Europe,1997,69.72,22562458,7346.548,ROU,642
Serbia,Europe,1997,72.232,10336594,7914.32,SRB,688
Slovak Republic,Europe,1997,72.71,5383010,12126.231,SVK,703
Slovenia,Europe,1997,75.13,2011612,17161.107,SVN,705
Spain,Europe,1997,78.77,39855442,20445.299,ESP,724
Sweden,Europe,1997,79.39,8897619,25266.595,SWE,752
Switzerland,Europe,1997,79.37,7193761,32135.323,CHE,756
Turkey,Europe,1997,68.835,63047647,6601.43,TUR,792
United Kingdom,Europe,1997,77.218,58808266,26074.531,GBR,826
Australia,Oceania,1997,78.83,18565243,26997.937,AUS,36
New Zealand,Oceania,1997,77.55,3676187,21050.414,NZL,554
Algeria,Africa,2002,70.994,31287142,5288.04,DZA,12
Angola,Africa,2002,41.003,10866106,2773.287,AGO,24
Benin,Africa,2002,54.406,7026113,1372.878,BEN,204
Botswana,Africa,2002,46.634,1630347,11003.605,BWA,72
Burkina Faso,Africa,2002,50.65,12251209,1037.645,BFA,854
Burundi,Africa,2002,47.36,7021078,446.404,BDI,108
Cameroon,Africa,2002,49.856,15929988,1934.011,CMR,120
Central African Republic,Africa,2002,43.308,4048013,738.691,CAF,140
Chad,Africa,2002,50.525,8835739,1156.182,TCD,148
Comoros,Africa,2002,62.974,614382,1075.812,COM,174
"Congo, Dem. Rep.",Africa,2002,44.966,55379852,241.166,COD,180
"Congo, Rep.",Africa,2002,52.97,3328795,3484.062,COG,178
Cote d'Ivoire,Africa,2002,46.832,16252726,1648.801,CIV,384
Djibouti,Africa,2002,53.373,447416,1908.261,DJI,262
Egypt,Africa,2002,69.806,73312559,4754.604,EGY,818
Equatorial Guinea,Africa,2002,49.348,495627,7703.496,GNQ,226
Eritrea,Africa,2002,55.24,4414865,765.35,ERI,232
Ethiopia,Africa,2002,50.725,67946797,530.054,ETH,231
Gabon,Africa,2002,56.761,1299304,12521.714,GAB,266
Gambia,Africa,2002,58.041,1457766,660.586,GMB,270
Ghana,Africa,2002,58.453,20550751,1111.985,GHA,288
Guinea,Africa,2002,53.676,8807818,945.584,GIN,324
Guinea-Bissau,Africa,2002,45.504,1332459,575.705,GNB,624
Kenya,Africa,2002,50.992,31386842,1287.515,KEN,404
Lesotho,Africa,2002,44.593,2046772,1275.185,LSO,426
Liberia,Africa,2002,43.753,2814651,531.482,LBR,430
Libya,Africa,2002,72.737,5368585,9534.677,LBY,434
Madagascar,Africa,2002,57.286,16473477,894.637,MDG,450
Malawi,Africa,2002,45.009,11824495,665.423,MWI,454
Mali,Africa,2002,51.818,10580176,951.41,MLI,466
Mauritania,Africa,2002,62.247,2828858,1579.02,MRT,478
Mauritius,Africa,2002,71.954,1200206,9021.816,MUS,480
Morocco,Africa,2002,69.615,31167783,3258.496,MAR,504
Mozambique,Africa,2002,44.026,18473780,633.618,MOZ,508
Namibia,Africa,2002,51.479,1972153,4072.325,NAM,516
Niger,Africa,2002,54.496,11140655,601.075,NER,562
Nigeria,Africa,2002,46.608,119901274,1615.286,NGA,566
Reunion,Africa,2002,75.744,743981,6316.165,REU,638
Rwanda,Africa,2002,43.413,7852401,785.654,RWA,646
Sao Tome and Principe,Africa,2002,64.337,170372,1353.092,STP,678
Senegal,Africa,2002,61.6,10870037,1519.635,SEN,686
Sierra Leone,Africa,2002,41.012,5359092,699.49,SLE,694
Somalia,Africa,2002,45.936,7753310,882.082,SOM,706
South Africa,Africa,2002,53.365,44433622,7710.946,ZAF,710
Sudan,Africa,2002,56.369,37090298,1993.398,SDN,736
Swaziland,Africa,2002,43.869,1130269,4128.117,SWZ,748
Tanzania,Africa,2002,49.651,34593779,899.074,TZA,834
Togo,Africa,2002,57.561,4977378,886.221,TGO,768
Tunisia,Africa,2002,73.042,9770575,5722.896,TUN,788
Uganda,Africa,2002,47.813,24739869,927.721,UGA,800
Zambia,Africa,2002,39.193,10595811,1071.614,ZMB,894
Zimbabwe,Africa,2002,39.989,11926563,672.039,ZWE,716
Argentina,Americas,2002,74.34,38331121,8797.641,ARG,32
Bolivia,Americas,2002,63.883,8445134,3413.263,BOL,68
Brazil,Americas,2002,71.006,179914212,8131.213,BRA,76
Canada,Americas,2002,79.77,31902268,33328.965,CAN,124
Chile,Americas,2002,77.86,15497046,10778.784,CHL,152
Colombia,Americas,2002,71.682,41008227,5755.26,COL,170
Costa Rica,Americas,2002,78.123,3834934,7723.447,CRI,188
Cuba,Americas,2002,77.158,11226999,6340.647,CUB,192
Dominican Republic,Americas,2002,70.847,8650322,4563.808,DOM,214
Ecuador,Americas,2002,74.173,12921234,5773.045,ECU,218
El Salvador,Americas,2002,70.734,6353681,5351.569,SLV,222
Guatemala,Americas,2002,68.978,11178650,4858.347,GTM,320
Haiti,Americas,2002,58.137,7607651,1270.365,HTI,332
Honduras,Americas,2002,68.565,6677328,3099.729,HND,340
Jamaica,Americas,2002,72.047,2664659,6994.775,JAM,388
Mexico,Americas,2002,74.902,102479927,10742.441,MEX,484
Nicaragua,Americas,2002,70.836,5146848,2474.549,NIC,558
Panama,Americas,2002,74.712,2990875,7356.032,PAN,591
Paraguay,Americas,2002,70.755,5884491,3783.674,PRY,600
Peru,Americas,2002,69.906,26769436,5909.02,PER,604
Puerto Rico,Americas,2002,77.778,3859606,18855.606,PRI,630
Trinidad and Tobago,Americas,2002,68.976,1101832,11460.6,TTO,780
United States,Americas,2002,77.31,287675526,39097.1,USA,840
Uruguay,Americas,2002,75.307,3363085,7727.002,URY,858
Venezuela,Americas,2002,72.766,24287670,8605.048,VEN,862
Afghanistan,Asia,2002,42.129,25268405,726.734,AFG,4
Bahrain,Asia,2002,74.795,656397,23403.559,BHR,48
Bangladesh,Asia,2002,62.013,135656790,1136.39,BGD,50
Cambodia,Asia,2002,56.752,12926707,896.226,KHM,116
China,Asia,2002,72.028,1280400000,3119.281,CHN,156
"Hong Kong, China",Asia,2002,81.495,6762476,30209.015,HKG,344
India,Asia,2002,62.879,1034172547,1746.769,IND,356
Indonesia,Asia,2002,68.588,211060000,2873.913,IDN,360
Iran,Asia,2002,69.451,66907826,9240.762,IRN,364
Iraq,Asia,2002,57.046,24001816,4390.717,IRQ,368
Israel,Asia,2002,79.696,6029529,21905.595,ISR,376
Japan,Asia,2002,82.0,127065841,28604.592,JPN,392
Jordan,Asia,2002,71.263,5307470,3844.917,JOR,400
"Korea, Dem. Rep.",Asia,2002,66.662,22215365,1646.758,KOR,410
"Korea, Rep.",Asia,2002,77.045,47969150,19233.988,KOR,410
Kuwait,Asia,2002,76.904,2111561,35110.106,KWT,414
Lebanon,Asia,2002,71.028,3677780,9313.939,LBN,422
Malaysia,Asia,2002,73.044,22662365,10206.978,MYS,458
Mongolia,Asia,2002,65.033,2674234,2140.739,MNG,496
Myanmar,Asia,2002,59.908,45598081,611.0,MMR,104
Nepal,Asia,2002,61.34,25873917,1057.206,NPL,524
Oman,Asia,2002,74.193,2713462,19774.837,OMN,512
Pakistan,Asia,2002,63.61,153403524,2092.712,PAK,586
Philippines,Asia,2002,70.303,82995088,2650.921,PHL,608
Saudi Arabia,Asia,2002,71.626,24501530,19014.541,SAU,682
Singapore,Asia,2002,78.77,4197776,36023.105,SGP,702
Sri Lanka,Asia,2002,70.815,19576783,3015.379,LKA,144
Syria,Asia,2002,73.053,17155814,4090.925,SYR,760
Taiwan,Asia,2002,76.99,22454239,23235.423,TWN,158
Thailand,Asia,2002,68.564,62806748,5913.188,THA,764
Vietnam,Asia,2002,73.017,80908147,1764.457,VNM,704
West Bank and Gaza,Asia,2002,72.37,3389578,4515.488,PSE,275
"Yemen, Rep.",Asia,2002,60.308,18701257,2234.821,YEM,887
Albania,Europe,2002,75.651,3508512,4604.212,ALB,8
Austria,Europe,2002,78.98,8148312,32417.608,AUT,40
Belgium,Europe,2002,78.32,10311970,30485.884,BEL,56
Bosnia and Herzegovina,Europe,2002,74.09,4165416,6018.975,BIH,70
Bulgaria,Europe,2002,72.14,7661799,7696.778,BGR,100
Croatia,Europe,2002,74.876,4481020,11628.389,HRV,191
Czech Republic,Europe,2002,75.51,10256295,17596.21,CZE,203
Denmark,Europe,2002,77.18,5374693,32166.5,DNK,208
Finland,Europe,2002,78.37,5193039,28204.591,FIN,246
France,Europe,2002,79.59,59925035,28926.032,FRA,250
Germany,Europe,2002,78.67,82350671,30035.802,DEU,276
Greece,Europe,2002,78.256,10603863,22514.255,GRC,300
Hungary,Europe,2002,72.59,10083313,14843.936,HUN,348
Iceland,Europe,2002,80.5,288030,31163.202,ISL,352
Ireland,Europe,2002,77.783,3879155,34077.049,IRL,372
Italy,Europe,2002,80.24,57926999,27968.098,ITA,380
Montenegro,Europe,2002,73.981,720230,6557.194,MNE,499
Netherlands,Europe,2002,78.53,16122830,33724.758,NLD,528
Norway,Europe,2002,79.05,4535591,44683.975,NOR,578
Poland,Europe,2002,74.67,38625976,12002.239,POL,616
Portugal,Europe,2002,77.29,10433867,19970.908,PRT,620
Romania,Europe,2002,71.322,22404337,7885.36,ROU,642
Serbia,Europe,2002,73.213,10111559,7236.075,SRB,688
Slovak Republic,Europe,2002,73.8,5410052,13638.778,SVK,703
Slovenia,Europe,2002,76.66,2011497,20660.019,SVN,705
Spain,Europe,2002,79.78,40152517,24835.472,ESP,724
Sweden,Europe,2002,80.04,8954175,29341.631,SWE,752
Switzerland,Europe,2002,80.62,7361757,34480.958,CHE,756
Turkey,Europe,2002,70.845,67308928,6508.086,TUR,792
United Kingdom,Europe,2002,78.471,59912431,29478.999,GBR,826
Australia,Oceania,2002,80.37,19546792,30687.755,AUS,36
New Zealand,Oceania,2002,79.11,3908037,23189.801,NZL,554
Algeria,Africa,2007,72.301,33333216,6223.367,DZA,12
Angola,Africa,2007,42.731,12420476,4797.231,AGO,24
Benin,Africa,2007,56.728,8078314,1441.285,BEN,204
Botswana,Africa,2007,50.728,1639131,12569.852,BWA,72
Burkina Faso,Africa,2007,52.295,14326203,1217.033,BFA,854
Burundi,Africa,2007,49.58,8390505,430.071,BDI,108
Cameroon,Africa,2007,50.43,17696293,2042.095,CMR,120
Central African Republic,Africa,2007,44.741,4369038,706.017,CAF,140
Chad,Africa,2007,50.651,10238807,1704.064,TCD,148
Comoros,Africa,2007,65.152,710960,986.148,COM,174
"Congo, Dem. Rep.",Africa,2007,46.462,64606759,277.552,COD,180
"Congo, Rep.",Africa,2007,55.322,3800610,3632.558,COG,178
Cote d'Ivoire,Africa,2007,48.328,18013409,1544.75,CIV,384
Djibouti,Africa,2007,54.791,496374,2082.482,DJI,262
Egypt,Africa,2007,71.338,80264543,5581.181,EGY,818
Equatorial Guinea,Africa,2007,51.579,551201,12154.09,GNQ,226
Eritrea,Africa,2007,58.04,4906585,641.37,ERI,232
Ethiopia,Africa,2007,52.947,76511887,690.806,ETH,231
Gabon,Africa,2007,56.735,1454867,13206.485,GAB,266
Gambia,Africa,2007,59.448,1688359,752.75,GMB,270
Ghana,Africa,2007,60.022,22873338,1327.609,GHA,288
Guinea,Africa,2007,56.007,9947814,942.654,GIN,324
Guinea-Bissau,Africa,2007,46.388,1472041,579.232,GNB,624
Kenya,Africa,2007,54.11,35610177,1463.249,KEN,404
Lesotho,Africa,2007,42.592,2012649,1569.331,LSO,426
Liberia,Africa,2007,45.678,3193942,414.507,LBR,430
Libya,Africa,2007,73.952,6036914,12057.499,LBY,434
Madagascar,Africa,2007,59.443,19167654,1044.77,MDG,450
Malawi,Africa,2007,48.303,13327079,759.35,MWI,454
Mali,Africa,2007,54.467,12031795,1042.582,MLI,466
Mauritania,Africa,2007,64.164,3270065,1803.151,MRT,478
Mauritius,Africa,2007,72.801,1250882,10956.991,MUS,480
Morocco,Africa,2007,71.164,33757175,3820.175,MAR,504
Mozambique,Africa,2007,42.082,19951656,823.686,MOZ,508
Namibia,Africa,2007,52.906,2055080,4811.06,NAM,516
Niger,Africa,2007,56.867,12894865,619.677,NER,562
Nigeria,Africa,2007,46.859,135031164,2013.977,NGA,566
Reunion,Africa,2007,76.442,798094,7670.123,REU,638
Rwanda,Africa,2007,46.242,8860588,863.088,RWA,646
Sao Tome and Principe,Africa,2007,65.528,199579,1598.435,STP,678
Senegal,Africa,2007,63.062,12267493,1712.472,SEN,686
Sierra Leone,Africa,2007,42.568,6144562,862.541,SLE,694
Somalia,Africa,2007,48.159,9118773,926.141,SOM,706
South Africa,Africa,2007,49.339,43997828,9269.658,ZAF,710
Sudan,Africa,2007,58.556,42292929,2602.395,SDN,736
Swaziland,Africa,2007,39.613,1133066,4513.481,SWZ,748
Tanzania,Africa,2007,52.517,38139640,1107.482,TZA,834
Togo,Africa,2007,58.42,5701579,882.97,TGO,768
Tunisia,Africa,2007,73.923,10276158,7092.923,TUN,788
Uganda,Africa,2007,51.542,29170398,1056.38,UGA,800
Zambia,Africa,2007,42.384,11746035,1271.212,ZMB,894
Zimbabwe,Africa,2007,43.487,12311143,469.709,ZWE,716
Argentina,Americas,2007,75.32,40301927,12779.38,ARG,32
Bolivia,Americas,2007,65.554,9119152,3822.137,BOL,68
Brazil,Americas,2007,72.39,190010647,9065.801,BRA,76
Canada,Americas,2007,80.653,33390141,36319.235,CAN,124
Chile,Americas,2007,78.553,16284741,13171.639,CHL,152
Colombia,Americas,2007,72.889,44227550,7006.58,COL,170
Costa Rica,Americas,2007,78.782,4133884,9645.061,CRI,188
Cuba,Americas,2007,78.273,11416987,8948.103,CUB,192
Dominican Republic,Americas,2007,72.235,9319622,6025.375,DOM,214
Ecuador,Americas,2007,74.994,13755680,6873.262,ECU,218
El Salvador,Americas,2007,71.878,6939688,5728.354,SLV,222
Guatemala,Americas,2007,70.259,12572928,5186.05,GTM,320
Haiti,Americas,2007,60.916,8502814,1201.637,HTI,332
Honduras,Americas,2007,70.198,7483763,3548.331,HND,340
Jamaica,Americas,2007,72.567,2780132,7320.88,JAM,388
Mexico,Americas,2007,76.195,108700891,11977.575,MEX,484
Nicaragua,Americas,2007,72.899,5675356,2749.321,NIC,558
Panama,Americas,2007,75.537,3242173,9809.186,PAN,591
Paraguay,Americas,2007,71.752,6667147,4172.838,PRY,600
Peru,Americas,2007,71.421,28674757,7408.906,PER,604
Puerto Rico,Americas,2007,78.746,3942491,19328.709,PRI,630
Trinidad and Tobago,Americas,2007,69.819,1056608,18008.509,TTO,780
United States,Americas,2007,78.242,301139947,42951.653,USA,840
Uruguay,Americas,2007,76.384,3447496,10611.463,URY,858
Venezuela,Americas,2007,73.747,26084662,11415.806,VEN,862
Afghanistan,Asia,2007,43.828,31889923,974.58,AFG,4
Bahrain,Asia,2007,75.635,708573,29796.048,BHR,48
Bangladesh,Asia,2007,64.062,150448339,1391.254,BGD,50
Cambodia,Asia,2007,59.723,14131858,1713.779,KHM,116
China,Asia,2007,72.961,1318683096,4959.115,CHN,156
"Hong Kong, China",Asia,2007,82.208,6980412,39724.979,HKG,344
India,Asia,2007,64.698,1110396331,2452.21,IND,356
Indonesia,Asia,2007,70.65,223547000,3540.652,IDN,360
Iran,Asia,2007,70.964,69453570,11605.714,IRN,364
Iraq,Asia,2007,59.545,27499638,4471.062,IRQ,368
Israel,Asia,2007,80.745,6426679,25523.277,ISR,376
Japan,Asia,2007,82.603,127467972,31656.068,JPN,392
Jordan,Asia,2007,72.535,6053193,4519.461,JOR,400
"Korea, Dem. Rep.",Asia,2007,67.297,23301725,1593.065,KOR,410
"Korea, Rep.",Asia,2007,78.623,49044790,23348.14,KOR,410
Kuwait,Asia,2007,77.588,2505559,47306.99,KWT,414
Lebanon,Asia,2007,71.993,3921278,10461.059,LBN,422
Malaysia,Asia,2007,74.241,24821286,12451.656,MYS,458
Mongolia,Asia,2007,66.803,2874127,3095.772,MNG,496
Myanmar,Asia,2007,62.069,47761980,944.0,MMR,104
Nepal,Asia,2007,63.785,28901790,1091.36,NPL,524
Oman,Asia,2007,75.64,3204897,22316.193,OMN,512
Pakistan,Asia,2007,65.483,169270617,2605.948,PAK,586
Philippines,Asia,2007,71.688,91077287,3190.481,PHL,608
Saudi Arabia,Asia,2007,72.777,27601038,21654.832,SAU,682
Singapore,Asia,2007,79.972,4553009,47143.18,SGP,702
Sri Lanka,Asia,2007,72.396,20378239,3970.095,LKA,144
Syria,Asia,2007,74.143,19314747,4184.548,SYR,760
Taiwan,Asia,2007,78.4,23174294,28718.277,TWN,158
Thailand,Asia,2007,70.616,65068149,7458.396,THA,764
Vietnam,Asia,2007,74.249,85262356,2441.576,VNM,704
West Bank and Gaza,Asia,2007,73.422,4018332,3025.35,PSE,275
"Yemen, Rep.",Asia,2007,62.698,22211743,2280.77,YEM,887
Albania,Europe,2007,76.423,3600523,5937.03,ALB,8
Austria,Europe,2007,79.829,8199783,36126.493,AUT,40
Belgium,Europe,2007,79.441,10392226,33692.605,BEL,56
Bosnia and Herzegovina,Europe,2007,74.852,4552198,7446.299,BIH,70
Bulgaria,Europe,2007,73.005,7322858,10680.793,BGR,100
Croatia,Europe,2007,75.748,4493312,14619.223,HRV,191
Czech Republic,Europe,2007,76.486,10228744,22833.309,CZE,203
Denmark,Europe,2007,78.332,5468120,35278.419,DNK,208
Finland,Europe,2007,79.313,5238460,33207.084,FIN,246
France,Europe,2007,80.657,61083916,30470.017,FRA,250
Germany,Europe,2007,79.406,82400996,32170.374,DEU,276
Greece,Europe,2007,79.483,10706290,27538.412,GRC,300
Hungary,Europe,2007,73.338,9956108,18008.944,HUN,348
Iceland,Europe,2007,81.757,301931,36180.789,ISL,352
Ireland,Europe,2007,78.885,4109086,40675.996,IRL,372
Italy,Europe,2007,80.546,58147733,28569.72,ITA,380
Montenegro,Europe,2007,74.543,684736,9253.896,MNE,499
Netherlands,Europe,2007,79.762,16570613,36797.933,NLD,528
Norway,Europe,2007,80.196,4627926,49357.19,NOR,578
Poland,Europe,2007,75.563,38518241,15389.925,POL,616
Portugal,Europe,2007,78.098,10642836,20509.648,PRT,620
Romania,Europe,2007,72.476,22276056,10808.476,ROU,642
Serbia,Europe,2007,74.002,10150265,9786.535,SRB,688
Slovak Republic,Europe,2007,74.663,5447502,18678.314,SVK,703
Slovenia,Europe,2007,77.926,2009245,25768.258,SVN,705
Spain,Europe,2007,80.941,40448191,28821.064,ESP,724
Sweden,Europe,2007,80.884,9031088,33859.748,SWE,752
Switzerland,Europe,2007,81.701,7554661,37506.419,CHE,756
Turkey,Europe,2007,71.777,71158647,8458.276,TUR,792
United Kingdom,Europe,2007,79.425,60776238,33203.261,GBR,826
Australia,Oceania,2007,81.235,20434176,34435.367,AUS,36
New Zealand,Oceania,2007,80.204,4115771,25185.009,NZL,554
